f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
17.376,18.228,24.729,16.661,16.99,12.451,15.313,20.815,20.941,5.024,6.683,8.059,18.729,20.328,18.52,14.462,12.734,22.278,7.808,18.92,0
17.509,18.615,20.044,18.504,18.152,13.428,14.488,17.447,19.974,5.033,6.011,6.194,17.597,19.145,16.471,13.162,16.995,16.083,5.601,16.39,0
20.691,20.946,18.303,16.732,15.025,11.305,15.778,18.353,17.117,6.044,7.869,9.18,16.871,16.212,19.181,12.379,12.871,21.472,9.274,21.005,0
25.252,23.45,22.428,20.246,16.101,12.812,15.217,25.191,31.212,5.026,8.605,8.721,18.918,23.833,20.275,16.702,19.668,20.798,6.906,23.373,1
20.429,17.954,21.799,21.616,21.134,15.553,12.482,22.408,24.24,3.012,4.838,5.539,16.495,22.665,15.198,17.648,17.863,20.492,3.086,28.289,1
16.208,14.602,18.202,16.624,14.737,12.768,13.913,18.697,18.097,3.014,6.503,5.174,17.598,18.533,15.937,14.487,12.879,17.917,4.881,16.48,1
22.494,21.629,20.967,17.513,14.092,15.618,14.668,24.502,24.249,3.034,5.966,7.694,19.873,25.142,20.196,19.469,16.738,25.015,5.374,21.954,1
20.504,19.597,19.828,20.195,16.84,14.309,14.489,21.636,20.293,5.045,8.762,8.417,21.707,20.924,18.931,17.47,16.79,23.752,6.925,19.61,0
20.909,18.382,20.14,20.457,17.929,16.495,11.341,20.593,25.261,2.009,4.636,4.047,19.316,24.171,16.318,16.649,14.811,20.017,3.003,24.046,1
21.429,19.037,23.925,15.294,11.7,12.162,15.533,18.928,18.256,9.045,9.187,8.914,18.21,21.136,22.637,13.985,12.81,23.281,10.806,18.595,0
22.626,16.648,15.352,16.295,14.428,14.226,16.569,20.095,18.552,2.05,4.352,5.613,16.781,23.004,15.63,16.813,15.804,19.238,4.725,17.415,1
20.387,17.767,20.217,16.473,14.756,13.765,12.94,19.629,27.244,5.029,8.686,7.902,15.742,20.197,15.998,13.652,15.87,19.42,5.934,23.815,1
20.679,18.592,16.897,15.664,12.926,18.019,9.349,21.747,26.381,6.05,7.059,9.105,18.71,21.059,21.177,16.272,17.94,20.076,10.773,22.649,0
22.875,18.164,26.106,19.248,16.73,13.887,13.447,25.588,30.198,6.029,5.364,7.575,16.231,26.996,19.932,19.742,18.878,21.414,6.96,22.0,1
22.428,17.662,18.654,13.679,9.741,14.535,17.311,21.232,22.236,3.042,5.155,6.8,13.457,22.303,19.323,15.823,14.812,20.343,7.904,16.921,1
23.088,19.056,23.072,15.175,9.761,16.589,18.789,26.57,27.256,7.04,7.016,9.614,13.161,27.446,18.252,18.529,16.814,28.412,9.161,25.02,0
22.388,22.242,22.011,18.079,14.702,17.894,19.504,23.55,26.264,5.024,5.698,6.667,19.328,24.423,20.987,17.483,15.877,25.653,6.908,26.448,0
14.031,13.393,14.503,5.305,3.996,11.477,13.276,18.974,17.096,5.015,8.685,7.534,5.749,19.095,14.879,15.298,11.94,16.828,7.372,9.878,0
21.722,18.472,19.256,19.005,15.537,12.028,15.665,23.044,26.353,3.029,2.841,4.887,23.352,21.501,13.529,16.651,18.733,17.522,3.045,19.85,1
16.711,22.079,19.087,13.203,12.224,10.882,16.246,18.779,23.079,11.045,12.752,11.795,16.614,16.963,21.272,12.596,12.869,21.836,10.839,15.055,0
18.38,16.351,17.005,10.369,7.577,12.475,16.157,20.355,15.082,5.039,9.941,11.235,10.408,17.966,18.693,13.652,13.857,20.324,8.276,11.329,0
18.272,17.359,16.119,13.095,11.456,15.403,11.738,21.969,17.561,3.02,6.195,5.348,16.77,21.384,14.439,16.593,13.876,23.671,4.052,18.358,1
24.508,16.36,20.626,16.524,17.377,14.281,14.111,23.511,21.245,7.042,9.706,8.716,14.32,23.141,18.965,17.973,15.802,25.962,7.414,19.881,0
22.973,17.791,15.758,12.155,10.288,13.954,15.352,22.601,16.554,6.032,9.524,10.56,10.91,20.283,18.157,17.526,15.793,23.755,11.073,14.675,0
21.891,18.11,19.207,14.547,10.71,13.89,13.269,19.996,19.381,5.031,7.834,8.591,16.381,20.025,18.519,15.551,14.725,19.154,6.985,15.921,1
20.53,16.938,16.592,11.086,11.817,13.292,14.953,20.381,18.242,7.018,8.809,11.703,10.608,19.178,16.772,15.263,15.867,20.661,10.309,16.764,0
28.547,17.282,21.062,10.13,11.035,15.863,15.063,26.227,21.556,6.035,10.776,11.678,12.954,23.529,19.332,20.363,19.659,23.243,10.231,15.096,1
18.779,16.778,17.889,18.163,18.931,11.241,14.272,18.78,20.979,2.014,3.01,5.328,14.571,17.557,14.644,12.825,12.81,16.707,3.996,21.642,1
23.907,18.899,19.86,18.624,17.307,15.661,11.755,23.944,28.269,4.008,4.007,5.397,16.498,23.137,14.905,17.433,18.87,22.072,4.935,28.504,1
21.781,22.238,20.757,18.447,15.985,13.754,14.986,16.454,13.414,8.05,7.902,9.8,17.817,20.178,22.307,12.526,12.998,21.688,9.602,17.385,0
17.25,22.26,21.631,18.905,15.635,12.028,13.974,17.422,18.942,5.056,7.693,10.198,20.377,17.184,19.261,12.87,11.995,20.619,10.717,19.625,0
17.811,16.595,17.683,15.261,11.612,13.072,14.652,17.897,19.265,4.02,7.679,6.812,14.855,18.196,15.86,13.042,12.953,18.594,5.087,18.395,1
23.769,22.209,20.386,11.221,8.808,16.081,13.878,22.535,18.955,7.041,7.196,11.717,12.232,23.956,23.907,16.808,12.892,24.334,13.175,15.231,0
17.716,15.48,16.477,18.156,15.363,13.516,8.967,18.402,23.233,2.046,2.132,3.803,15.156,19.371,13.632,12.775,13.817,18.536,3.037,23.021,1
18.921,15.055,18.875,18.215,19.175,13.484,8.865,19.768,27.216,4.023,5.132,6.711,16.497,20.775,15.136,14.552,15.884,19.237,4.908,23.28,1
10.554,13.22,12.808,13.974,12.684,6.634,10.373,6.758,10.276,6.031,8.005,7.217,16.14,8.788,11.738,5.657,7.002,10.223,8.302,12.761,0
19.887,18.956,16.937,11.333,10.08,15.232,15.013,22.641,22.392,8.03,7.17,9.708,11.526,20.745,20.999,15.593,15.936,22.356,9.617,18.105,0
20.771,20.736,18.813,15.643,13.536,10.758,15.505,20.971,17.106,4.028,5.255,9.102,15.722,17.196,17.674,12.038,13.924,22.691,6.09,16.81,1
17.179,12.89,17.806,13.033,10.902,12.762,14.351,18.367,17.274,7.04,9.03,8.745,15.068,18.247,18.153,13.698,10.87,21.734,7.389,18.814,0
12.807,16.214,14.188,11.934,11.274,8.722,10.081,14.049,15.113,5.011,7.672,9.39,13.703,12.23,13.929,8.6,9.866,15.812,8.244,14.807,0
22.478,17.352,17.118,7.073,4.772,14.87,13.936,25.344,20.397,7.053,11.13,11.523,5.226,20.702,20.217,17.426,17.799,21.371,11.717,12.574,0
16.86,18.83,20.086,12.787,10.055,12.517,15.46,16.158,21.099,4.033,9.682,8.523,15.488,16.985,20.303,12.308,11.869,19.544,8.771,16.565,0
19.965,19.261,19.373,15.882,11.621,14.808,12.223,20.668,23.233,4.044,7.863,8.344,15.981,23.799,19.793,15.818,15.866,22.162,5.99,18.236,1
16.399,20.173,20.047,10.077,9.014,17.919,11.067,18.147,17.107,7.035,6.877,9.73,12.331,18.854,22.291,13.659,11.008,19.651,11.287,15.882,0
18.417,17.297,19.007,15.446,14.858,14.17,10.71,21.083,27.101,4.04,6.033,4.981,18.788,22.971,15.463,16.648,15.864,18.903,5.879,20.983,1
22.416,21.57,23.394,17.49,13.653,15.029,15.449,22.627,28.952,7.041,8.935,12.305,19.521,23.93,25.294,16.477,15.684,16.958,13.27,20.875,0
20.912,22.262,21.774,13.793,13.6,14.183,13.087,22.025,22.089,7.04,9.304,11.19,15.778,22.175,18.876,16.981,17.781,20.345,11.841,16.761,0
22.283,16.629,18.749,15.279,12.698,14.54,13.147,22.608,18.42,5.048,6.265,7.884,11.51,20.945,21.01,17.483,15.808,21.357,8.716,18.644,1
22.533,17.002,16.536,15.207,13.475,16.818,12.469,22.001,21.414,4.037,5.264,6.285,16.209,23.754,16.894,16.768,16.872,23.354,6.812,21.89,1
25.438,22.271,21.415,23.316,20.143,11.429,14.264,18.668,20.28,5.022,8.248,7.396,19.975,18.392,15.672,11.942,14.795,19.612,6.952,24.192,0
23.283,16.328,18.995,22.892,19.381,13.375,15.473,23.492,23.407,4.049,4.018,6.285,21.264,23.238,13.422,16.711,17.742,18.734,6.843,24.595,1
23.723,20.073,22.365,20.329,19.524,17.963,12.965,23.205,28.239,4.012,4.638,5.891,18.469,26.513,18.842,18.538,17.813,23.027,4.145,26.253,1
21.232,17.873,17.169,17.889,16.823,11.182,13.758,21.825,23.258,2.021,4.516,6.529,18.443,19.355,14.59,15.607,16.871,18.775,4.061,19.544,1
19.837,15.768,15.85,13.492,11.247,12.58,9.74,16.798,19.256,7.042,9.709,9.365,16.047,18.459,17.288,12.768,13.871,18.281,8.364,14.44,0
23.022,19.231,20.39,19.541,19.391,11.633,11.636,18.871,25.103,2.043,3.003,4.303,20.553,17.404,12.853,14.198,14.8,17.496,3.816,21.927,1
20.257,15.477,16.331,11.823,11.137,12.211,10.652,18.637,17.378,3.042,4.978,8.85,14.958,18.402,16.173,12.94,12.875,19.841,6.893,14.429,1
18.196,19.851,17.951,12.991,13.354,13.099,15.999,18.846,15.289,5.045,8.077,10.13,13.79,20.407,19.061,14.537,11.883,20.041,9.209,14.737,0
17.961,13.614,14.808,16.453,18.368,11.848,8.36,19.25,20.112,4.024,4.258,6.898,14.538,17.747,15.483,13.923,15.857,14.868,6.054,20.804,1
17.959,17.193,17.113,11.778,11.319,12.458,16.015,19.724,18.245,8.045,10.857,8.62,12.279,18.572,22.267,13.935,12.876,21.508,8.962,16.598,0
14.993,9.406,14.118,4.765,4.881,12.847,13.013,15.771,13.239,3.035,5.834,5.087,7.146,16.231,11.811,12.705,11.866,16.772,4.926,9.797,1
19.057,20.468,21.086,17.138,13.786,10.312,11.389,17.904,20.11,4.024,6.68,6.949,15.354,20.672,19.274,12.71,12.812,21.478,6.055,18.372,1
22.524,15.178,18.568,19.056,18.803,15.834,11.211,23.998,24.504,9.011,7.264,7.538,18.708,25.147,19.261,18.704,18.741,21.117,6.024,28.308,1
19.293,18.483,20.187,15.251,12.667,10.649,14.141,16.08,21.115,3.016,4.52,4.82,15.981,16.46,13.331,10.873,11.871,15.336,3.001,19.745,1
19.305,17.648,17.246,11.996,10.01,11.356,13.99,17.134,17.395,4.033,6.686,9.06,11.755,19.383,16.435,12.93,11.874,20.545,6.196,16.302,0
22.385,23.41,22.825,14.185,14.619,12.845,17.121,22.483,26.094,6.068,6.029,8.638,17.304,18.455,21.176,16.268,18.868,20.33,8.17,20.777,0
22.115,17.212,15.959,11.335,10.088,13.829,12.589,21.465,19.25,7.029,5.901,9.335,13.154,20.367,17.784,16.641,15.734,17.552,9.472,14.421,0
17.808,15.848,16.712,15.147,13.029,11.824,15.139,15.019,19.121,7.038,9.545,9.159,15.694,15.68,17.659,12.599,9.996,16.243,9.299,15.626,0
16.221,15.473,13.836,8.528,10.087,10.467,12.967,14.057,14.149,8.047,7.897,7.252,14.006,12.799,16.471,10.642,12.85,15.671,10.436,12.968,0
19.628,16.455,19.674,19.096,18.267,10.655,14.456,20.921,19.106,5.029,7.684,8.523,17.636,17.55,17.286,14.426,15.795,20.183,7.201,19.762,1
21.916,21.391,20.258,21.298,18.851,14.031,13.853,23.112,26.255,6.035,6.033,7.748,21.571,20.943,17.297,18.305,17.735,21.803,8.844,21.367,1
18.428,15.109,16.126,15.802,16.069,12.241,13.191,21.084,19.13,3.01,3.807,4.963,16.812,19.836,12.108,16.522,15.721,17.668,3.06,16.71,1
17.664,19.862,19.066,10.105,8.254,12.59,16.346,17.69,17.082,11.047,14.635,11.252,11.235,22.132,23.364,14.63,11.859,22.835,10.906,15.739,0
24.767,19.027,24.756,16.888,12.597,15.232,21.604,25.883,24.536,7.038,7.019,10.705,14.811,21.459,17.608,14.899,17.944,27.734,8.42,22.021,0
24.188,17.95,21.834,18.504,14.145,15.132,13.688,23.268,30.093,3.04,4.013,6.197,18.611,26.064,17.756,17.805,17.809,21.342,6.904,22.435,1
21.712,16.031,15.385,20.988,19.547,15.194,8.332,23.241,23.1,2.025,3.681,4.006,16.166,22.668,13.032,16.83,17.809,19.271,2.959,27.306,1
21.313,17.861,20.281,22.002,16.927,14.937,11.758,24.71,24.958,4.042,6.8,9.056,16.597,24.17,17.764,18.646,17.737,21.484,8.841,24.399,1
19.592,17.761,21.15,18.734,15.492,12.484,11.929,20.96,27.08,2.02,5.672,5.648,19.566,21.822,16.119,15.305,16.728,18.968,4.088,22.677,1
17.396,18.593,20.15,13.507,13.219,15.012,18.439,20.458,17.116,5.027,7.975,10.635,15.235,23.04,18.257,18.134,15.989,21.094,10.783,17.131,0
24.372,19.818,22.517,17.827,16.267,17.193,16.154,23.377,33.241,6.029,9.14,7.888,15.882,26.583,18.959,18.878,18.8,24.725,6.99,28.623,1
21.679,25.075,20.759,19.21,16.261,14.361,17.0,20.248,21.981,7.046,8.729,10.321,17.738,20.041,20.893,14.595,11.876,22.394,10.069,27.081,0
21.182,18.223,18.974,8.808,8.749,13.724,14.12,22.098,20.269,5.03,9.805,9.182,10.332,20.868,22.477,15.543,14.814,21.0,8.841,14.724,0
18.126,20.273,22.79,21.89,21.386,12.648,18.061,18.164,27.947,5.019,5.841,7.547,23.51,18.738,17.545,14.419,13.801,17.496,5.087,25.814,0
20.66,19.245,21.998,17.432,13.043,15.284,11.925,22.187,28.232,4.021,5.687,5.608,15.854,24.25,19.668,17.371,16.812,21.72,6.023,23.729,1
20.932,20.393,19.322,15.633,14.095,12.306,13.375,21.815,21.96,4.026,6.973,10.402,16.783,18.566,17.98,16.354,17.716,18.57,11.81,16.894,0
15.858,15.026,16.298,14.384,10.99,9.787,11.237,13.725,15.271,5.022,5.01,6.156,15.722,12.768,10.971,10.318,11.925,16.928,7.359,16.805,0
15.63,16.347,19.248,12.742,8.137,12.226,14.075,18.82,13.98,5.044,8.787,10.788,12.048,17.553,17.779,12.93,9.876,23.191,11.041,16.156,0
17.917,18.508,16.508,13.091,12.484,12.929,14.584,16.458,15.239,4.051,6.69,9.53,12.147,19.341,17.297,11.758,10.882,20.14,9.032,16.266,0
18.145,16.045,17.049,19.411,18.048,13.759,11.024,18.564,22.269,5.041,4.037,5.567,18.094,19.767,12.812,14.699,14.869,16.911,6.047,20.354,1
28.274,24.84,21.35,20.235,17.482,16.176,11.63,26.458,33.242,6.06,8.839,9.289,18.986,26.605,22.798,18.7,21.668,23.224,9.182,26.717,0
21.232,19.435,15.991,12.916,12.278,15.029,13.648,21.505,17.379,5.03,6.846,9.103,15.269,21.219,18.592,17.581,14.801,21.848,8.831,13.452,0
22.092,23.355,22.144,17.904,15.449,15.121,16.779,23.528,25.112,4.035,7.766,8.49,16.981,20.544,22.266,16.375,16.864,22.449,7.875,20.915,0
19.798,18.641,20.561,13.407,10.907,15.079,14.262,20.729,21.353,6.049,6.93,10.332,12.838,21.627,19.058,15.696,13.741,20.105,10.775,15.682,1
21.114,15.714,18.451,17.249,15.148,12.357,8.416,22.238,21.268,4.023,4.635,5.167,16.212,20.588,13.004,15.592,16.729,17.866,3.968,17.298,1
20.51,18.512,24.366,20.876,16.39,13.465,14.006,21.435,29.083,4.045,8.638,6.825,17.635,24.292,18.883,16.864,15.883,21.92,4.958,24.127,0
21.834,18.668,20.881,13.439,12.755,14.271,16.539,16.976,20.254,4.036,6.929,8.295,14.424,20.744,16.061,14.698,13.794,19.66,7.238,13.641,0
17.455,18.488,19.764,17.007,14.391,11.262,11.833,20.408,20.951,3.009,5.098,6.563,18.143,18.299,17.688,13.471,12.8,20.01,4.029,16.707,0
18.91,20.086,19.823,9.649,8.881,14.667,15.355,19.848,19.373,7.045,10.763,12.4,12.057,19.391,21.1,13.729,14.884,18.56,12.277,13.88,0
16.576,12.398,16.264,12.519,11.187,11.904,7.885,17.388,20.09,2.024,3.131,5.567,13.54,17.453,12.639,11.82,12.946,17.68,5.016,14.8,1
22.106,19.429,23.282,16.95,12.513,13.284,13.3,20.157,22.244,5.031,7.949,8.39,16.216,20.934,21.3,13.167,13.817,20.89,9.158,19.481,0
19.15,16.841,17.682,18.666,14.022,12.386,10.407,20.796,23.214,4.035,6.143,6.739,17.506,21.419,16.558,14.646,14.736,18.673,6.872,23.191,1
25.904,21.338,22.071,16.982,13.924,18.175,14.788,27.646,24.41,8.037,11.68,10.896,19.691,28.116,25.84,22.559,16.667,27.872,13.243,23.59,0
20.403,20.485,22.255,17.541,13.958,14.582,13.48,20.669,22.917,6.063,6.022,8.382,18.518,24.604,22.011,16.754,13.752,21.729,9.716,21.469,1
18.129,15.354,15.152,15.478,13.549,9.488,13.336,16.592,16.263,2.021,4.797,3.772,16.186,16.763,11.55,12.852,11.874,16.444,4.002,14.394,1
19.848,19.902,19.925,12.853,11.536,9.865,14.436,19.091,16.133,4.027,8.261,7.834,14.875,14.707,18.185,13.583,13.725,17.591,7.253,13.37,0
19.707,16.153,15.963,12.189,9.288,10.896,11.928,18.037,16.385,6.033,6.273,8.372,12.353,16.127,15.866,13.661,14.874,17.037,7.936,13.329,1
22.169,17.461,22.53,13.853,11.096,13.544,17.706,21.987,23.334,4.04,7.681,7.833,19.732,24.506,20.788,16.597,17.717,22.069,10.121,18.228,0
17.885,13.159,15.747,17.339,16.848,10.944,9.458,18.188,18.251,2.021,3.514,3.53,16.349,16.926,11.806,13.65,12.874,16.136,3.001,16.806,1
23.747,23.819,23.82,19.181,15.779,13.838,18.618,21.89,23.143,7.052,8.009,10.179,18.555,20.995,21.138,16.331,16.797,24.653,10.022,19.445,0
18.139,26.311,20.333,16.026,14.719,14.955,17.758,17.505,21.124,4.013,5.646,8.498,19.742,20.661,16.509,14.534,12.869,17.966,7.013,20.92,0
23.678,19.829,19.957,16.849,16.38,12.93,15.37,24.512,22.238,6.048,7.631,8.055,18.836,21.447,20.95,16.581,16.725,22.16,9.049,20.823,0
15.574,11.997,14.801,14.542,11.551,7.958,10.222,17.198,16.995,2.009,4.671,5.209,14.916,14.685,10.954,12.591,12.798,15.273,3.002,16.68,1
22.252,23.937,22.127,20.801,19.065,14.911,14.443,22.47,22.094,5.057,9.602,9.24,23.234,23.313,23.169,15.873,14.81,21.07,10.175,20.255,0
18.487,14.376,14.121,9.901,8.814,15.573,13.161,17.165,21.238,5.05,6.641,9.731,13.623,20.819,16.653,16.472,12.808,16.023,10.256,15.617,0
16.878,13.311,12.766,8.996,9.229,10.78,14.734,19.113,17.246,5.027,4.179,6.674,11.549,15.243,11.533,13.37,12.871,17.395,6.223,14.016,0
21.51,16.425,16.982,19.571,18.156,13.663,11.754,19.243,25.117,1.036,3.68,4.845,16.928,22.432,13.871,15.689,14.944,22.439,2.936,24.593,1
22.573,16.153,19.302,10.311,7.53,17.237,17.551,26.043,21.098,8.034,10.414,10.053,14.328,26.404,25.783,18.985,16.811,28.727,12.684,18.57,0
18.872,18.48,19.98,17.382,14.337,12.53,18.201,18.311,21.239,8.034,10.328,10.461,13.419,19.707,22.767,13.147,11.997,20.071,12.936,19.163,1
22.693,21.018,20.79,15.807,12.593,16.117,17.943,21.685,16.413,7.03,7.848,11.859,11.955,23.22,20.874,16.861,14.803,23.773,12.171,15.257,0
18.461,18.331,16.947,12.464,9.284,12.446,13.71,18.59,17.114,5.014,5.853,6.908,13.543,18.062,16.825,15.586,12.802,19.253,6.987,14.675,1
22.141,16.926,22.567,14.543,14.036,17.498,13.269,26.003,24.401,5.037,6.647,9.637,14.432,24.918,19.326,19.713,18.817,25.803,6.166,21.813,1
18.768,17.503,16.362,15.208,13.375,12.38,15.189,17.716,19.959,4.018,7.125,7.384,19.376,18.202,18.162,12.641,10.957,20.929,7.094,17.181,0
23.204,18.696,20.232,22.004,19.432,14.302,11.689,23.119,24.058,4.029,5.139,6.027,20.513,25.393,17.045,20.074,17.739,19.485,4.959,24.92,1
19.88,22.321,23.537,17.247,14.649,13.382,14.337,21.386,21.094,5.04,6.858,8.252,18.143,20.497,18.811,13.866,14.876,20.054,7.073,21.809,1
21.997,20.538,18.769,17.325,14.554,15.015,10.662,22.57,21.977,1.033,5.516,4.612,16.911,23.051,19.565,17.415,16.728,17.884,2.992,22.173,1
21.812,15.978,21.805,20.649,17.698,11.812,9.479,19.375,24.263,6.013,8.677,9.158,14.908,18.995,16.338,12.98,13.81,18.846,4.964,21.385,1
23.975,16.438,21.742,18.807,17.759,14.665,10.886,26.262,30.364,4.049,4.802,6.339,14.803,23.749,15.83,20.13,22.655,19.631,7.725,19.629,1
18.91,17.296,17.74,10.522,6.517,14.229,14.761,23.28,21.255,6.041,8.656,8.057,10.132,20.469,18.343,16.591,14.802,22.075,8.474,16.643,0
17.368,20.539,18.882,14.593,13.24,10.977,13.738,18.028,18.102,8.035,9.708,12.9,13.081,20.761,22.561,14.026,15.784,22.548,13.389,19.503,0
24.019,20.628,20.08,15.274,14.038,12.237,14.472,20.577,25.41,7.045,8.018,8.361,17.192,19.709,19.378,13.867,19.867,19.67,8.593,17.497,0
21.465,20.075,18.349,19.615,19.054,10.373,14.333,16.968,19.125,4.018,5.01,8.936,16.828,16.876,17.859,11.698,11.935,19.157,8.908,18.539,0
18.735,22.606,23.592,20.305,18.231,14.796,12.282,23.096,25.335,4.01,6.261,10.404,19.644,22.591,20.393,17.41,15.73,21.09,7.033,22.149,1
19.844,17.551,16.583,18.605,14.205,13.12,9.858,19.558,21.118,3.039,5.143,6.324,18.094,20.725,17.786,13.758,16.994,18.474,5.76,24.222,1
