f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,label
24.05,18.706,20.568,12.994,14.054,16.691,16.554,28.311,29.103,5.047,5.971,7.106,15.357,25.472,20.814,21.36,20.669,21.937,5.871,21.713,0
13.729,12.645,15.893,11.439,10.571,9.975,9.356,13.109,19.106,4.021,5.669,6.144,11.792,15.418,13.261,10.535,9.88,13.845,5.053,14.701,1
18.088,21.097,20.351,12.181,10.187,14.662,12.25,22.128,24.225,6.045,7.522,9.112,10.633,19.017,17.86,13.448,12.815,20.736,8.842,18.491,0
25.797,23.847,24.447,19.542,17.441,14.544,16.559,21.785,24.422,5.024,7.816,11.82,16.619,20.957,23.8,16.258,16.736,23.681,10.014,23.593,0
24.239,19.061,23.642,23.15,21.081,15.464,16.209,26.718,25.413,2.029,5.683,5.206,20.502,26.564,18.305,20.36,20.668,24.041,2.908,26.055,1
15.901,17.18,18.077,9.833,7.244,12.635,16.455,17.412,18.271,5.042,6.02,8.063,11.995,18.049,18.395,12.556,11.956,16.963,6.158,14.014,1
21.608,17.25,18.244,8.589,8.949,12.744,15.857,22.329,21.408,5.042,10.825,8.152,12.636,20.022,18.894,15.66,16.807,20.068,7.095,15.959,0
15.815,14.529,13.816,15.415,14.245,11.039,9.351,17.187,19.247,3.024,8.512,8.244,15.324,17.03,14.073,11.779,11.931,17.269,7.1,19.768,1
18.876,20.164,20.083,14.453,12.1,16.267,16.838,21.16,18.944,5.023,9.971,7.896,17.516,24.022,17.783,16.985,14.927,21.612,8.998,15.862,0
19.524,19.548,19.631,11.083,10.757,15.494,12.408,19.821,17.099,6.047,10.837,11.748,15.354,20.487,22.095,15.696,12.87,21.836,9.933,12.717,0
21.223,20.576,20.324,19.357,16.02,11.904,16.872,21.578,23.254,6.017,8.829,7.576,17.744,18.447,18.864,14.144,15.852,21.317,6.234,19.025,0
19.659,14.153,17.382,14.664,12.165,13.188,14.67,17.008,17.978,4.028,5.004,6.891,16.607,19.755,16.055,13.166,11.806,18.299,5.285,16.418,1
22.982,18.627,21.87,18.958,14.201,13.962,12.15,23.491,28.221,3.036,4.008,4.596,18.24,23.712,16.528,17.704,17.8,20.985,4.93,21.58,1
20.566,18.571,19.577,14.793,13.534,15.383,20.501,22.677,23.1,6.019,10.512,9.786,17.324,22.784,23.56,17.542,14.884,25.735,10.485,19.505,0
17.92,19.399,22.279,14.487,15.539,15.047,18.806,22.457,21.081,7.042,9.172,9.931,16.988,23.262,23.325,13.937,14.801,20.477,8.591,16.564,0
15.34,17.561,18.232,11.999,9.773,10.969,11.841,16.131,20.087,4.031,5.927,9.323,13.839,18.769,16.005,10.822,12.86,17.619,8.025,14.702,0
20.797,16.318,18.178,16.214,18.502,12.88,13.579,18.649,19.238,7.052,9.706,7.371,14.924,17.945,19.513,14.593,12.874,21.018,7.442,18.209,0
19.33,18.219,18.268,15.758,13.927,11.31,11.695,20.293,20.226,5.014,5.851,6.125,17.512,19.051,16.252,13.983,13.737,17.392,8.049,18.407,1
20.588,17.877,18.378,14.592,11.746,13.889,16.292,20.218,16.252,7.042,7.038,8.972,15.951,21.043,18.433,14.765,13.865,22.821,7.099,13.497,0
22.613,16.482,19.586,21.406,19.833,16.039,12.608,21.878,23.112,4.036,5.999,7.411,19.359,23.874,16.64,17.75,15.733,21.466,6.063,21.853,1
21.568,15.122,17.305,17.918,15.29,14.347,8.677,23.693,24.37,5.027,6.264,6.563,16.711,21.984,16.699,18.415,17.73,20.525,6.251,16.878,1
21.443,18.803,19.426,19.24,15.767,12.169,15.705,20.379,21.239,6.053,6.13,10.852,15.648,20.996,20.31,14.036,12.876,21.081,7.984,19.303,0
15.159,18.407,20.589,15.41,12.631,14.193,17.322,18.49,21.202,7.054,8.848,9.799,17.062,19.704,18.769,13.992,12.809,16.364,10.186,12.479,0
26.252,20.165,23.29,15.386,13.421,16.776,15.38,28.101,28.067,6.027,8.683,9.581,17.274,25.348,18.495,19.447,22.871,23.659,9.917,17.825,0
21.756,23.001,20.363,13.483,12.613,13.54,19.027,21.642,26.237,6.054,9.001,9.725,16.175,20.169,21.815,16.423,14.875,21.285,7.783,22.294,0
20.423,18.05,17.479,15.645,13.928,11.276,11.609,20.121,23.094,4.034,6.778,8.373,16.002,17.156,15.934,13.601,14.8,17.293,7.911,16.041,0
19.694,15.184,17.323,17.918,13.92,13.16,11.297,18.952,24.112,4.036,6.01,7.623,15.037,20.569,17.516,15.749,14.865,19.251,6.932,21.25,1
19.508,13.29,16.142,11.276,7.917,12.09,10.835,18.27,23.244,5.027,6.708,6.696,10.159,18.646,15.585,13.77,14.872,18.495,5.836,17.474,1
19.572,16.956,18.166,15.98,13.851,14.819,13.663,24.126,24.399,5.045,8.979,11.172,12.03,25.082,21.437,18.768,18.748,18.926,9.149,15.187,0
18.898,19.327,16.009,10.362,8.392,13.046,14.198,17.824,15.42,5.046,7.018,11.021,7.977,17.143,18.997,14.598,11.88,17.273,8.197,12.38,0
18.868,20.033,20.844,14.37,10.695,12.606,16.387,19.853,17.241,8.045,9.991,12.45,16.409,17.086,22.044,14.707,11.869,18.492,12.474,13.855,0
20.669,17.407,18.034,18.219,13.864,16.151,11.328,21.487,26.232,3.022,5.134,5.271,16.107,25.048,15.564,16.985,16.797,21.718,5.88,22.22,1
19.045,17.069,21.215,13.067,13.325,15.33,11.739,18.726,23.906,6.06,8.56,13.744,17.229,22.84,20.129,13.74,15.01,20.38,15.95,20.329,0
24.967,20.072,23.2,18.632,16.635,14.423,12.873,20.033,25.244,4.031,7.646,8.612,16.779,22.293,18.727,14.593,13.875,21.704,7.028,23.735,1
25.159,19.199,21.504,19.009,15.082,15.104,12.138,19.97,21.375,7.029,9.841,8.761,17.35,21.557,20.576,16.819,14.729,20.753,8.099,19.68,1
23.514,17.805,17.857,24.174,18.422,16.336,12.159,22.656,25.395,4.028,6.014,5.994,17.192,22.328,15.617,18.189,17.788,21.762,5.96,28.522,1
25.542,20.271,21.935,20.948,16.147,20.27,12.847,28.247,31.521,5.048,5.51,8.003,17.168,30.011,18.57,22.537,21.746,25.876,8.838,27.761,1
19.41,18.213,18.392,13.585,11.965,10.924,18.05,17.884,19.238,5.046,7.51,9.594,12.298,16.85,18.968,13.65,13.793,18.708,7.069,18.307,0
22.105,16.125,18.825,18.111,15.557,13.06,13.122,21.262,26.251,4.019,4.851,5.043,15.421,20.206,15.0,15.605,17.871,19.797,4.004,21.211,1
20.594,16.039,18.76,19.037,17.673,12.145,15.731,20.449,21.124,3.039,4.509,5.027,18.609,17.728,14.921,14.49,15.804,17.732,5.816,25.727,1
17.136,16.157,17.878,18.449,17.591,12.337,12.843,18.444,20.076,4.039,5.143,6.837,15.623,19.555,14.705,13.871,12.802,18.064,5.952,20.946,1
13.695,19.467,19.867,10.863,12.189,9.944,16.818,19.3,15.124,4.035,8.675,10.065,13.463,16.603,20.624,11.751,13.851,18.563,8.029,12.359,0
24.503,15.771,18.321,19.079,16.792,12.842,10.388,23.942,24.263,4.044,8.002,7.061,17.668,20.785,17.168,15.002,18.807,22.827,7.159,21.345,1
20.907,17.192,20.061,10.056,10.439,13.769,13.125,22.213,22.372,3.026,7.685,7.213,17.292,21.376,16.823,15.655,16.805,19.36,7.282,15.033,1
26.93,14.815,17.375,13.928,12.108,15.878,13.934,26.604,22.353,6.027,10.108,10.064,15.352,19.853,20.544,20.137,19.732,22.218,9.102,13.4,0
17.923,16.716,20.83,15.101,14.037,14.436,13.561,18.709,19.275,4.063,6.037,6.439,13.57,22.699,16.965,14.638,11.865,20.41,6.776,21.077,1
19.278,17.749,21.699,11.162,5.891,16.946,22.981,20.922,20.959,4.051,6.681,6.357,12.542,23.265,20.716,17.638,12.93,25.993,7.726,18.479,0
19.674,15.344,20.626,17.112,18.04,14.887,15.709,20.885,19.402,4.023,7.801,6.984,20.698,22.394,17.016,16.648,14.809,20.083,5.087,20.359,1
18.051,16.699,17.022,15.228,11.895,13.835,13.681,21.105,15.275,6.042,10.518,11.414,12.015,20.332,20.036,16.161,12.886,23.554,10.44,14.181,0
22.285,21.803,19.35,13.024,11.161,11.741,17.474,19.405,19.233,7.057,10.815,12.419,14.669,19.369,20.315,12.817,13.87,20.342,13.858,15.754,0
21.37,16.517,17.687,20.38,17.522,13.466,13.43,19.751,24.243,3.039,5.112,6.791,19.999,22.36,16.111,16.028,14.799,18.145,6.971,24.157,1
15.804,16.05,14.704,15.571,15.183,10.805,9.193,14.088,15.967,3.036,5.685,5.529,15.503,17.373,15.086,11.98,8.942,16.289,5.842,18.403,1
18.592,18.04,19.571,17.774,15.836,14.545,11.355,16.975,22.072,2.013,2.522,4.35,17.977,22.828,15.629,14.868,11.817,17.715,2.02,20.5,1
23.736,17.432,20.504,11.978,9.786,15.306,16.805,24.533,27.351,4.041,6.786,8.344,14.691,23.339,18.561,18.474,17.737,22.867,8.056,18.889,1
23.067,16.327,19.886,22.102,21.034,14.088,12.219,20.334,26.118,5.03,6.146,8.849,18.277,21.394,19.866,15.765,16.872,22.435,7.041,28.757,1
23.224,20.772,24.26,19.748,18.168,14.365,15.179,21.7,21.414,8.039,8.831,10.063,18.184,21.306,21.414,14.87,16.723,25.814,7.029,23.901,0
22.862,15.155,19.465,17.162,16.382,11.534,13.94,22.263,22.374,4.024,4.034,6.661,15.065,21.417,14.771,16.363,15.803,19.768,4.934,21.502,1
18.521,15.092,18.278,16.67,13.908,12.035,12.868,18.292,18.938,4.027,6.264,6.014,18.141,19.048,16.343,13.719,12.885,17.878,5.027,18.65,1
18.135,20.152,14.166,10.865,8.507,16.24,11.279,20.226,18.202,6.042,11.515,10.419,11.339,20.684,23.655,16.584,13.801,18.703,11.78,11.344,0
20.633,16.469,18.859,16.411,12.895,18.155,14.801,24.166,24.398,7.013,8.701,8.304,13.593,24.751,18.196,20.146,17.879,24.278,5.396,22.714,1
21.993,16.354,16.805,22.318,22.179,12.336,13.87,20.57,25.098,2.04,4.51,4.94,20.907,20.619,15.178,14.742,14.885,19.088,3.841,27.527,1
27.787,20.411,24.157,21.334,18.16,16.884,17.831,28.944,23.368,7.033,13.643,11.253,16.609,25.931,24.624,22.306,21.73,27.12,9.536,25.289,1
21.869,19.469,19.252,20.211,17.245,13.186,12.039,23.272,27.222,5.035,5.015,6.939,19.742,23.085,16.44,17.046,18.796,20.729,6.935,24.538,1
20.204,20.589,19.732,14.769,13.527,12.149,14.964,19.369,18.958,4.031,6.925,10.544,16.914,18.531,21.905,14.922,13.855,18.735,8.931,19.583,0
21.619,19.82,22.204,15.311,12.769,14.908,21.33,23.905,18.413,6.05,8.845,10.63,16.508,22.539,20.584,16.32,14.878,24.158,9.159,20.326,0
18.005,18.73,19.394,19.114,15.147,11.09,11.028,18.375,21.232,7.043,10.957,9.938,13.193,19.37,23.34,12.804,12.805,18.318,11.065,18.349,0
18.713,20.184,18.524,12.806,12.578,14.498,19.339,16.332,17.084,7.031,10.541,8.905,16.096,18.06,23.004,11.544,12.926,23.687,8.347,15.538,0
15.314,17.05,19.702,13.166,13.026,11.714,15.884,16.188,20.251,5.026,6.687,7.372,11.47,17.349,15.761,12.758,11.871,17.793,7.2,15.791,0
19.509,17.595,16.199,16.046,13.754,10.878,13.433,19.553,18.252,3.018,4.102,5.87,17.563,19.186,16.224,13.761,12.868,18.894,3.903,17.624,1
16.905,19.22,19.236,20.597,17.219,12.05,9.676,15.256,21.135,4.043,7.345,7.561,19.32,17.35,15.103,10.605,8.995,16.858,9.878,23.801,1
22.1,23.78,21.751,16.617,16.187,15.455,19.208,22.981,21.384,4.018,5.872,8.101,17.236,23.033,21.982,16.422,15.802,23.497,5.995,23.366,0
19.916,17.468,20.175,16.595,15.843,11.231,13.333,22.074,23.102,3.019,3.978,8.12,16.875,20.582,14.863,16.802,14.874,19.911,6.058,16.814,1
20.953,19.226,21.113,14.875,14.829,17.369,18.788,20.992,22.104,6.046,8.978,9.715,16.487,22.215,22.058,17.698,13.87,23.278,12.244,17.546,0
23.07,19.957,20.923,17.336,14.702,16.293,12.974,25.128,24.114,3.016,5.191,5.081,20.917,23.908,17.657,19.873,17.747,21.844,4.0,21.614,1
21.572,20.531,21.505,16.479,14.14,11.613,20.778,17.611,25.142,6.03,9.107,11.059,17.751,17.294,19.871,12.111,12.873,20.996,12.042,23.784,0
14.906,13.45,14.709,7.89,9.154,8.484,11.374,15.585,13.138,5.026,7.769,9.052,10.007,12.555,14.59,11.365,11.859,17.075,11.166,8.7,0
21.196,15.842,17.908,8.588,8.77,11.991,16.612,21.295,16.377,5.041,7.148,8.052,12.488,17.967,20.437,14.831,13.88,19.714,6.843,11.163,0
23.391,19.085,19.122,17.132,17.858,14.545,14.669,23.579,24.258,3.025,4.685,5.706,17.702,22.586,16.363,18.581,18.803,20.582,4.936,19.82,1
19.644,20.082,24.205,16.763,13.569,11.573,16.796,22.983,25.102,3.041,4.147,7.54,18.101,19.515,17.646,17.343,17.792,19.162,4.989,17.179,1
17.116,19.343,20.588,13.849,11.942,9.302,14.453,16.431,15.964,6.031,7.728,8.679,14.96,15.753,16.474,11.712,13.86,16.452,8.111,15.374,0
17.849,17.956,21.114,11.623,11.107,14.628,20.975,23.389,23.383,6.042,6.197,8.225,12.256,23.423,20.178,17.88,17.814,23.843,7.802,15.317,0
21.949,18.206,22.091,18.594,14.736,13.094,12.211,22.083,27.232,7.041,9.412,8.241,17.578,21.841,18.196,15.489,16.807,20.528,7.17,22.861,1
25.426,18.896,20.56,19.587,15.511,19.11,11.02,25.146,31.238,5.01,6.799,6.958,14.682,28.173,18.545,19.654,17.814,25.765,5.816,30.167,1
17.622,17.85,24.345,17.352,16.597,13.882,11.72,19.355,22.093,3.024,4.01,5.755,15.989,21.016,16.858,14.649,12.81,20.952,3.936,19.328,1
21.468,17.759,27.564,17.874,14.97,13.036,12.212,20.615,33.23,5.027,8.792,10.478,20.428,20.851,19.287,17.08,16.803,20.252,8.871,25.004,0
19.016,15.953,18.974,16.301,15.878,13.057,10.773,22.448,25.221,3.039,4.017,5.759,16.998,20.851,16.895,16.426,16.8,17.755,5.953,19.772,1
23.254,17.654,19.579,17.107,16.72,14.168,11.617,18.455,20.258,3.023,4.129,6.557,17.962,18.563,17.649,15.149,15.863,17.979,4.876,22.308,0
21.645,17.328,20.103,17.928,15.708,15.169,12.921,22.721,23.382,3.039,3.015,5.014,19.91,22.079,13.961,16.599,16.803,22.4,4.876,20.476,1
18.733,16.804,16.492,8.395,7.615,16.219,12.521,21.087,19.365,5.039,6.251,9.962,10.817,21.25,18.58,18.645,15.807,20.191,10.923,13.143,0
25.916,18.501,22.025,20.899,19.025,15.758,16.624,26.557,29.511,3.027,4.512,5.565,20.867,24.186,16.837,18.493,21.805,23.733,5.961,23.315,1
23.272,16.629,21.499,9.685,10.304,14.923,18.024,24.007,24.243,6.036,8.934,10.14,13.823,22.822,19.571,17.644,17.737,21.933,8.027,14.918,0
18.942,15.943,16.018,16.013,13.556,12.028,11.839,18.212,17.392,4.035,6.265,6.048,17.969,18.61,15.76,13.719,12.885,17.123,5.935,17.447,1
21.347,18.046,18.988,14.855,13.204,15.544,16.147,24.496,25.233,3.015,6.667,7.22,16.527,23.85,18.054,18.483,17.807,21.212,6.017,17.596,1
20.612,16.897,15.472,11.398,12.124,11.953,13.792,21.116,15.111,8.038,10.546,9.011,14.803,15.28,18.052,12.753,11.729,19.312,8.253,12.298,0
25.65,19.342,18.629,18.134,15.865,17.965,12.524,26.379,25.413,6.036,6.899,6.065,16.983,26.617,14.938,20.587,19.658,24.348,5.106,25.693,1
23.63,16.35,20.243,19.981,17.304,11.478,9.685,19.808,26.116,3.012,2.965,5.03,18.853,17.887,14.239,13.439,15.865,20.254,4.843,26.023,1
25.981,19.076,21.026,16.604,14.016,17.667,15.442,23.839,26.06,6.014,8.709,8.45,15.853,29.523,19.693,19.915,16.682,22.276,6.95,20.096,1
19.003,14.836,15.978,22.816,23.276,11.752,12.211,19.02,20.139,6.049,6.015,6.774,19.552,18.968,14.218,13.93,12.803,20.86,5.898,29.403,1
15.213,16.796,20.633,13.677,14.022,7.696,13.296,12.162,14.966,4.026,6.971,8.671,16.476,13.205,14.825,7.489,7.931,14.294,8.998,12.808,0
20.545,26.576,21.26,22.662,24.484,14.051,20.697,20.427,21.263,6.041,8.532,12.056,21.402,20.428,17.813,15.713,16.809,18.779,9.98,24.782,0
19.427,17.531,19.26,21.724,19.368,16.589,9.325,21.364,25.27,2.024,3.011,4.682,17.972,23.335,16.565,17.321,15.881,20.514,3.122,24.948,1
20.535,18.476,17.731,20.165,21.199,13.215,12.883,21.349,28.247,6.071,10.799,10.262,20.248,22.138,17.219,15.813,14.023,24.773,9.988,27.723,0
21.926,17.23,18.725,18.171,16.902,14.809,11.475,23.836,24.1,3.042,4.144,5.304,18.379,22.072,15.655,17.429,17.802,20.737,4.918,21.852,1
17.28,18.103,18.224,9.718,8.701,14.821,16.484,21.017,19.235,5.02,7.255,8.829,14.373,20.223,20.398,15.799,14.927,22.522,9.895,15.641,0
21.98,16.314,24.39,17.306,13.417,13.554,13.803,22.662,26.264,4.05,5.681,7.707,18.397,22.539,16.982,17.644,16.735,19.658,7.899,22.41,1
17.281,17.975,19.467,17.201,14.386,13.839,13.824,17.634,20.142,5.056,7.311,11.413,18.389,19.602,19.404,14.295,11.005,20.986,13.659,18.488,0
18.209,19.353,18.922,17.719,17.75,13.911,11.768,18.095,19.988,2.042,4.358,5.195,16.849,19.269,16.717,13.531,12.793,17.988,4.159,21.206,1
18.124,19.973,17.491,11.905,9.988,12.995,15.052,19.454,17.396,7.035,7.824,8.808,13.744,18.165,18.018,13.668,13.95,21.417,7.793,14.068,0
18.781,15.015,21.311,13.037,13.686,13.063,12.733,19.452,22.251,4.027,5.842,6.898,16.282,19.696,15.346,15.316,14.877,19.724,6.426,18.107,0
22.928,21.16,23.341,26.435,23.352,16.44,14.542,18.899,25.276,4.042,8.799,9.499,22.451,26.008,20.166,16.08,12.999,25.429,8.12,32.832,0
22.775,18.55,19.664,15.981,11.562,13.062,14.543,21.087,22.255,8.054,12.961,10.304,16.635,22.466,26.205,16.756,14.749,22.695,10.811,18.933,0
19.917,16.535,22.407,19.049,17.611,14.514,11.178,21.448,25.346,7.046,9.975,8.408,16.206,24.583,23.562,16.759,14.752,21.738,9.783,22.284,1
18.833,17.115,18.609,19.227,15.586,12.711,15.487,19.013,21.386,4.024,6.132,7.547,14.503,18.072,16.95,12.548,12.94,21.905,6.219,21.071,0
22.227,21.35,20.306,20.952,17.129,14.23,13.009,19.913,21.244,3.026,3.163,4.898,19.698,21.753,15.603,14.759,14.866,20.047,4.934,21.716,1
21.913,17.839,18.647,17.704,15.067,15.416,12.682,21.119,20.976,6.027,9.008,8.29,16.577,24.893,21.971,17.045,16.81,22.172,7.071,20.059,1
21.201,22.679,23.136,15.314,12.847,14.921,17.92,23.867,23.101,7.021,7.15,8.214,16.956,25.278,22.142,18.639,16.797,24.236,8.833,18.011,1
13.758,19.902,14.714,14.761,13.246,8.818,14.93,13.322,13.98,5.022,5.972,5.758,17.016,11.279,16.182,8.317,7.999,18.412,5.959,14.989,0
21.276,17.956,20.721,22.676,18.868,14.255,11.634,20.471,26.225,2.014,3.357,4.632,16.737,22.946,15.447,15.649,14.865,19.228,3.723,27.245,1
22.656,16.208,21.083,16.8,13.41,16.717,15.852,22.604,29.226,4.05,4.018,6.333,14.834,22.185,15.914,17.493,16.803,21.511,6.133,22.576,1
17.577,15.367,15.379,17.175,14.511,12.09,12.839,18.572,20.105,2.016,4.193,5.49,14.333,18.929,13.322,14.419,13.796,16.622,2.927,17.326,1
22.127,23.4,20.896,14.106,11.63,12.742,13.188,20.681,23.081,8.048,12.821,11.609,16.541,19.469,28.352,13.059,13.887,22.662,12.891,17.832,0
19.671,17.416,21.592,17.846,15.765,13.934,10.142,21.484,25.241,5.047,3.976,5.424,18.481,22.571,14.435,16.644,15.737,18.919,5.784,22.752,1
17.432,14.648,14.879,13.08,13.778,11.301,13.965,16.171,14.997,6.042,8.517,8.31,10.084,17.657,13.703,12.819,11.924,15.865,6.332,16.634,0
19.835,18.528,22.256,18.004,15.594,15.976,14.253,21.207,24.226,3.033,5.933,8.586,15.241,25.107,17.992,16.703,13.818,22.487,4.973,20.321,1
21.037,19.02,23.023,15.301,13.733,14.822,13.272,21.661,25.919,5.037,7.155,7.744,17.198,25.672,17.877,17.584,14.75,20.449,6.967,19.414,1
22.589,18.594,18.649,12.733,8.979,15.701,12.237,24.121,28.223,6.043,7.846,10.463,13.138,24.211,23.5,18.593,17.733,20.544,8.465,20.448,0
25.905,16.895,21.854,14.654,11.621,16.538,16.014,23.693,27.224,6.03,7.137,10.189,15.393,23.788,16.997,19.145,17.803,18.329,7.077,17.913,0
21.024,16.909,20.138,15.221,15.189,11.813,14.491,19.102,24.226,4.023,4.011,5.504,15.725,20.396,16.361,13.653,14.805,18.007,4.968,19.572,1
15.804,16.635,16.541,9.013,7.861,12.499,16.194,18.191,16.254,4.043,9.376,8.668,15.003,19.135,17.912,13.921,12.942,19.039,8.065,11.556,0
22.581,19.512,21.425,21.059,17.02,14.0,19.99,21.39,19.416,7.021,7.204,10.673,17.134,21.575,21.56,13.939,13.852,25.649,12.205,21.366,0
20.785,18.205,20.104,18.677,14.964,14.924,13.251,21.024,24.207,3.025,5.852,7.071,18.616,25.898,19.402,17.749,14.807,21.11,4.364,22.561,1
21.811,24.922,20.723,19.277,17.748,14.274,19.126,23.303,18.136,7.036,7.846,10.535,17.669,20.458,21.263,14.719,14.938,25.145,9.865,21.745,0
19.443,17.225,19.622,10.177,6.859,14.058,14.847,20.605,21.227,6.034,9.939,9.155,13.745,20.192,19.972,16.142,14.804,18.8,8.065,13.421,0
