Learning,Motor,motor_0117.jpg,sT:1,1,s:10517,0,1,s:151397,0,0,s:0,sT:2,0,s:0,0,0,s:23914,0,0,s:0,sT:3,0,s:0,0,0,s:1928,0,0,s:0
Testing,Face,image_0343.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0004.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0309.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0356.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0329.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0289.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0310.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0327.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0402.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0327.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0340.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0336.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0251.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0302.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0076.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0272.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0318.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0382.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0083.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0266.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0109.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0138.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0382.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0353.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0059.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0118.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0098.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0406.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0411.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0259.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0263.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0061.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0393.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0330.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0230.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0131.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0252.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0292.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0408.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0387.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0261.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0400.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0266.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0321.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0349.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0271.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0431.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0197.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0417.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0279.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0371.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0182.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0427.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0342.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0376.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0413.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0277.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0280.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0433.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0052.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0107.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0361.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0125.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0378.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0241.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0392.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0279.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0380.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0171.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0278.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0265.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0239.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0248.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0072.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0346.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0363.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0389.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0313.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0395.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0379.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0258.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0359.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0037.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0338.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0377.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0087.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0235.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0046.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0158.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0369.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0385.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0403.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0002.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0276.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0006.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0325.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0351.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0257.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0405.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0360.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0283.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0428.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0328.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0217.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0426.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0244.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0238.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0057.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0406.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0195.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0316.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0248.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0288.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0178.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0292.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0381.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0345.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Face,image_0019.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
Testing,Motor,motor_0409.jpg,sT:1,0,s:0,0,0,s:0,0,0,s:0,sT:2,0,s:0,0,0,s:0,0,0,s:0,sT:3,0,s:0,0,0,s:0,0,0,s:0
